t,x,y,z
4.455181837081909,-7.67,3.26,-9.43
4.458173513412476,-7.67,3.26,-9.43
4.460175037384033,-7.67,3.26,-9.43
4.462172269821167,-7.8,3.67,-8.67
4.465181350708008,-7.8,3.67,-8.67
4.467190504074097,-7.8,3.67,-8.67
4.469175338745117,-7.8,3.67,-8.67
4.472175121307373,-7.8,3.67,-8.06
4.474187135696411,-8.16,3.01,-8.01
4.477183103561401,-8.16,3.01,-8.01
4.47918701171875,-8.16,3.01,-8.01
4.482180595397949,-8.16,3.01,-8.01
4.4851906299591064,-8.16,3.01,-8.91
4.48717737197876,-7.79,2.63,-8.91
4.489177942276001,-7.79,2.63,-8.91
4.491182565689087,-7.79,2.63,-8.91
4.494182586669922,-7.79,2.63,-8.91
4.496191024780273,-7.79,2.63,-10.05
4.499195337295532,-7.01,2.49,-10.05
4.501193284988403,-7.01,2.49,-10.05
4.504181623458862,-7.01,2.49,-10.05
4.506183385848999,-7.01,2.49,-10.05
4.509187936782837,-7.01,2.8,-11.75
4.512186288833618,-6.28,2.87,-11.75
4.514183521270752,-6.28,2.87,-11.75
4.516186952590942,-6.28,2.87,-11.75
4.519198179244995,-6.28,2.87,-11.75
4.521186590194702,-6.28,2.63,-13.27
4.525187730789185,-5.71,2.63,-13.27
4.528187036514282,-5.71,2.63,-13.27
4.530187368392944,-5.71,2.63,-13.27
4.5331950187683105,-5.71,2.63,-13.27
4.536188840866089,-5.44,1.87,-13.9
4.538189172744751,-5.44,1.87,-13.9
4.541191816329956,-5.44,1.87,-13.9
4.544191122055054,-5.44,1.87,-13.9
4.546191215515137,-5.44,1.87,-13.9
4.549203634262085,-5.33,1.37,-13.25
4.552214860916138,-5.33,1.37,-13.25
4.554192781448364,-5.33,1.37,-13.25
4.558203220367432,-5.33,1.37,-13.25
4.560197353363037,-5.33,1.37,-13.25
4.56320595741272,-5.44,1.38,-11.96
4.5662102699279785,-5.44,1.38,-11.96
4.568207025527954,-5.44,1.38,-11.96
4.570196628570557,-5.44,1.38,-11.96
4.573201894760132,-5.44,1.38,-11.96
4.576201677322388,-5.75,2.0,-10.34
4.5792107582092285,-5.75,2.0,-10.34
4.581202268600464,-5.75,2.0,-10.34
4.584214448928833,-5.75,2.0,-10.34
4.58720326423645,-5.75,2.0,-10.34
4.5892014503479,-6.25,3.02,-8.46
4.591203212738037,-6.25,3.02,-8.46
4.5942158699035645,-6.25,3.02,-8.46
4.59620213508606,-6.25,3.02,-8.46
4.598203659057617,-6.25,3.02,-8.46
4.600208282470703,-6.79,4.15,-6.33
4.603214979171753,-6.79,4.15,-6.33
4.605208158493042,-6.79,4.15,-6.33
4.607207298278809,-6.79,4.15,-6.33
4.609219074249268,-6.79,4.15,-6.33
4.611217737197876,-7.16,4.8,-4.32
4.613205909729004,-7.16,4.8,-4.32
4.615208625793457,-7.16,4.8,-4.32
4.618215084075928,-7.16,4.8,-4.32
4.6202075481414795,-7.16,4.8,-4.32
4.623210191726685,-7.27,4.58,-2.9
4.626224517822266,-7.27,4.58,-2.9
4.629209518432617,-7.27,4.58,-2.9
4.631210088729858,-7.27,4.58,-2.9
4.634214162826538,-7.27,4.58,-2.9
4.635212421417236,-6.72,4.44,-2.54
4.638232469558716,-6.72,4.44,-2.54
4.640214204788208,-6.72,4.44,-2.54
4.642221689224243,-6.72,4.44,-2.54
4.645212888717651,-6.72,4.44,-2.54
4.647217750549316,-5.9,4.79,-3.48
4.649218797683716,-5.9,4.79,-3.48
4.6522181034088135,-5.9,4.79,-3.48
4.654226541519165,-5.9,4.79,-3.48
4.656227350234985,-5.9,4.79,-3.48
4.6592278480529785,-5.18,5.08,-5.5
4.661219358444214,-5.18,5.08,-5.5
4.66321873664856,-5.18,5.08,-5.5
4.6652209758758545,-5.18,5.08,-5.5
4.667223691940308,-5.18,5.08,-5.5
4.669230222702026,-4.3,5.26,-7.61
4.671238899230957,-4.3,5.26,-7.61
4.674231767654419,-4.3,5.26,-7.61
4.676222324371338,-4.3,5.26,-7.61
4.678231954574585,-4.3,5.26,-7.61
4.681225299835205,-3.5,5.51,-9.41
4.6842265129089355,-3.5,5.51,-9.41
4.686225175857544,-3.5,5.51,-9.41
4.688226222991943,-3.5,5.51,-9.41
4.690227746963501,-3.5,5.51,-9.41
4.693232536315918,-3.1,5.26,-10.52
4.69522762298584,-3.1,5.26,-10.52
4.6982262134552,-3.1,5.26,-10.52
4.701228141784668,-3.1,5.26,-10.52
4.703231334686279,-3.1,5.26,-10.52
4.70522928237915,-3.1,4.41,-10.73
4.708230257034302,-3.1,4.41,-10.73
4.711228370666504,-3.1,4.41,-10.73
4.713228702545166,-3.1,4.41,-10.73
4.716240644454956,-3.1,4.41,-10.73
4.718242168426514,-2.97,3.47,-10.05
4.720230579376221,-2.97,3.47,-10.05
4.722232103347778,-2.97,3.47,-10.05
4.724242687225342,-2.97,3.47,-10.05
4.727234125137329,-2.97,3.47,-10.05
4.729232549667358,-2.66,2.83,-9.35
4.730233669281006,-2.66,2.83,-9.35
4.733245372772217,-2.66,2.83,-9.35
4.735236644744873,-2.66,2.83,-9.35
4.73723840713501,-2.66,2.83,-9.35
4.739236354827881,-2.7,3.34,-9.47
4.741246700286865,-2.7,3.34,-9.47
4.744236469268799,-2.7,3.34,-9.47
4.747236013412476,-2.7,3.34,-9.47
4.749241352081299,-2.7,3.34,-9.47
4.752251863479614,-3.05,5.08,-9.57
4.7542502880096436,-3.05,5.08,-9.57
4.756240606307983,-3.05,5.08,-9.57
4.759242534637451,-3.05,5.08,-9.57
4.761240243911743,-3.05,5.08,-9.57
4.763251066207886,-3.34,5.94,-8.3
4.765243053436279,-3.34,5.94,-8.3
4.768244743347168,-3.34,5.94,-8.3
4.770241737365723,-3.34,5.94,-8.3
4.772261619567871,-3.34,5.94,-6.17
4.774264097213745,-3.04,5.43,-6.17
4.7762486934661865,-3.04,5.43,-6.17
4.778256177902222,-3.04,5.43,-6.17
4.780244588851929,-3.04,5.43,-6.17
4.783247232437134,-3.04,4.21,-4.89
4.785246133804321,-2.67,4.26,-4.89
4.787245750427246,-2.67,4.26,-4.89
4.7912585735321045,-2.67,4.26,-4.89
4.793250322341919,-2.67,4.26,-4.89
4.7962470054626465,-2.67,3.64,-4.3
4.798249244689941,-2.08,3.57,-4.3
4.801260471343994,-2.08,3.57,-4.3
4.803249359130859,-2.08,3.57,-4.3
4.805249929428101,-2.08,3.57,-4.3
4.807252645492554,-2.08,3.6,-5.94
4.810262680053711,-2.31,3.6,-5.94
4.813262462615967,-2.31,3.6,-5.94
4.815272569656372,-2.31,3.6,-5.94
4.8172690868377686,-2.31,3.6,-5.94
4.819252967834473,-2.31,2.88,-5.39
4.8222527503967285,-1.77,2.88,-5.39
4.8242576122283936,-1.77,2.88,-5.39
4.827255964279175,-1.77,2.88,-5.39
4.829255819320679,-1.77,2.88,-5.39
4.8302576541900635,-0.55,1.85,-5.34
4.8332695960998535,-0.49,1.85,-5.34
4.835269451141357,-0.49,1.85,-5.34
4.837267637252808,-0.49,1.85,-5.34
4.8392651081085205,-0.49,1.85,-5.34
4.842272043228149,-0.18,1.34,-7.33
4.845258474349976,-0.24,1.34,-7.33
4.8472700119018555,-0.24,1.34,-7.33
4.8492724895477295,-0.24,1.34,-7.33
4.8522655963897705,-0.24,1.34,-7.33
4.854260683059692,-0.28,1.32,-9.73
4.857264518737793,-0.28,1.32,-9.73
4.859271287918091,-0.28,1.32,-9.73
4.862267255783081,-0.28,1.32,-9.73
4.864262580871582,-0.28,1.32,-9.73
4.867278814315796,0.75,0.8,-10.52
4.869264364242554,0.75,0.8,-10.52
4.871264457702637,0.75,0.8,-10.52
4.873266220092773,0.75,0.8,-10.52
4.876278400421143,0.75,0.8,-10.52
4.878265619277954,0.47,0.44,-10.54
4.8802783489227295,0.47,0.44,-10.54
4.883271932601929,0.47,0.44,-10.54
4.885268688201904,0.47,0.44,-10.54
4.888268709182739,0.47,0.44,-10.54
4.890271902084351,-0.2,1.22,-10.24
4.892284631729126,-0.2,1.22,-10.24
4.894269704818726,-0.2,1.22,-10.24
4.897270441055298,-0.2,1.22,-10.24
4.8992743492126465,-0.2,1.22,-10.24
4.9022722244262695,-0.34,2.05,-9.76
4.904278993606567,-0.34,2.05,-9.76
4.906283617019653,-0.34,2.05,-9.76
4.909287452697754,-0.34,2.05,-9.76
4.911273717880249,-0.34,2.05,-9.76
4.91328501701355,-0.26,2.79,-9.84
4.916276931762695,-0.26,2.79,-9.84
4.918278217315674,-0.26,2.79,-9.84
4.920287370681763,-0.26,2.79,-9.84
4.9232823848724365,-0.26,2.79,-9.84
4.925280332565308,-0.54,3.43,-10.28
4.927289009094238,-0.54,3.43,-10.28
4.930288791656494,-0.54,3.43,-10.28
4.933287143707275,-0.54,3.43,-10.28
4.935279607772827,-0.54,3.43,-10.28
4.93729043006897,0.16,2.78,-10.39
4.940283536911011,0.16,2.78,-10.39
4.943284273147583,0.16,2.78,-10.39
4.945282697677612,0.16,2.78,-10.39
4.947282075881958,0.16,2.78,-10.39
4.950300931930542,-0.12,0.82,-9.32
4.9522833824157715,-0.12,0.82,-9.32
4.954288005828857,-0.12,0.82,-9.32
4.955284595489502,-0.12,0.82,-9.32
4.95829701423645,-0.12,0.82,-9.32
4.961285591125488,-0.09,-0.84,-9.82
4.964296340942383,-0.09,-0.84,-9.82
4.966295003890991,-0.09,-0.84,-9.82
4.969297885894775,-0.09,-0.84,-9.82
4.9712982177734375,-0.09,-0.84,-9.82
4.973292589187622,-0.17,-2.42,-8.88
4.9762914180755615,-0.17,-2.42,-8.88
4.978288650512695,-0.17,-2.42,-8.88
4.980299949645996,-0.17,-2.42,-8.88
4.983309984207153,-0.17,-2.42,-8.88
4.986302852630615,-0.81,-2.68,-7.81
4.988290786743164,-0.81,-2.68,-7.81
4.990294456481934,-0.81,-2.68,-7.81
4.993296146392822,-0.81,-2.68,-7.81
4.99629282951355,-0.81,-2.68,-7.81
4.998293876647949,-1.17,-2.83,-7.35
5.001298904418945,-1.17,-2.83,-7.35
5.003305435180664,-1.17,-2.83,-7.35
5.006314277648926,-1.17,-2.83,-7.35
5.00929856300354,-1.17,-2.83,-7.35
5.01129674911499,0.24,-3.43,-6.81
5.013296365737915,0.24,-3.43,-6.81
5.016308784484863,0.24,-3.43,-6.81
5.018300294876099,0.24,-3.43,-6.81
5.020298004150391,0.24,-3.43,-6.81
5.022310256958008,0.93,-4.27,-6.31
5.025312662124634,0.93,-4.27,-6.31
5.027311086654663,0.93,-4.27,-6.31
5.029300212860107,0.93,-4.27,-6.31
5.031319856643677,0.93,-4.27,-6.31
5.034308433532715,1.56,-4.61,-6.28
5.036301612854004,1.56,-4.61,-6.28
5.03830361366272,1.56,-4.61,-6.28
5.040308475494385,1.56,-4.61,-6.28
5.043316841125488,1.56,-4.61,-6.28
5.045303583145142,1.89,-5.12,-6.24
5.047305583953857,1.89,-5.12,-6.24
5.050310850143433,1.89,-5.12,-6.24
5.0533058643341064,1.89,-5.12,-6.24
5.05530571937561,1.89,-5.12,-6.24
5.0583202838897705,1.81,-4.51,-6.62
5.060319900512695,1.81,-4.51,-6.62
5.063315153121948,1.81,-4.51,-6.62
5.066312551498413,1.81,-4.51,-6.62
5.0683112144470215,1.81,-4.51,-6.62
5.07031512260437,2.27,-3.42,-7.13
5.072320938110352,2.27,-3.42,-7.13
5.075318813323975,2.27,-3.42,-7.13
5.078311443328857,2.27,-3.42,-7.13
5.080322742462158,2.27,-3.42,-7.13
5.082316637039185,1.84,-2.54,-7.2
5.085318326950073,1.84,-2.54,-7.2
5.087312459945679,1.84,-2.54,-7.2
5.089313268661499,1.84,-2.54,-7.2
5.0923309326171875,1.84,-2.54,-7.2
5.094319105148315,2.99,-4.11,-6.42
5.097326993942261,2.99,-4.11,-6.42
5.100335121154785,2.99,-4.11,-6.42
5.1023290157318115,2.99,-4.11,-6.42
5.104328155517578,2.99,-4.11,-7.04
5.106318473815918,4.09,-4.77,-6.77
5.109323501586914,4.09,-4.77,-6.77
5.112330675125122,4.09,-4.77,-6.77
5.114338397979736,4.09,-4.77,-6.77
5.116341829299927,4.09,-7.22,-5.94
5.1183412075042725,3.2,-7.33,-5.94
5.120320558547974,3.2,-7.33,-5.94
5.122322082519531,3.2,-7.33,-5.94
5.124324321746826,3.2,-7.33,-5.94
5.127323389053345,3.2,-7.02,-4.89
5.128333806991577,2.71,-6.85,-4.89
5.130342960357666,2.71,-6.85,-4.89
5.132329225540161,2.71,-6.85,-4.89
5.135327100753784,2.71,-6.85,-4.89
5.138323783874512,3.12,-5.8,-5.24
5.14032506942749,3.12,-5.8,-5.24
5.143328905105591,3.12,-5.8,-5.24
5.145337343215942,3.12,-5.8,-5.24
5.147338628768921,3.12,-5.8,-5.24
5.150340557098389,2.91,-4.77,-5.89
5.152330160140991,2.91,-4.77,-5.89
5.154329776763916,2.91,-4.77,-5.89
5.157333612442017,2.91,-4.77,-5.89
5.160332202911377,2.91,-4.77,-5.89
5.162330627441406,2.42,-3.14,-6.53
5.164341449737549,2.42,-3.14,-6.53
5.166334390640259,2.42,-3.14,-6.53
5.169332265853882,2.42,-3.14,-6.53
5.170342922210693,2.42,-3.14,-6.53
5.17333722114563,3.02,-2.05,-7.43
5.175346851348877,3.02,-2.05,-7.43
5.177335500717163,3.02,-2.05,-7.43
5.179333925247192,3.02,-2.05,-7.43
5.181338310241699,3.02,-2.05,-7.43
5.184350490570068,2.52,-2.48,-7.45
5.186346769332886,2.52,-2.48,-7.45
5.1883392333984375,2.52,-2.48,-7.45
5.191357374191284,2.52,-2.48,-7.45
5.193345785140991,2.52,-2.48,-7.45
5.195348739624023,2.51,-3.59,-6.27
5.197357177734375,2.51,-3.59,-6.27
5.20035982131958,2.51,-3.59,-6.27
5.202350854873657,2.51,-3.59,-6.27
5.2043516635894775,2.51,-3.59,-6.27
5.206351041793823,3.92,-6.08,-7.02
5.209356069564819,3.92,-6.08,-7.02
5.211344480514526,3.92,-6.08,-7.02
5.213342905044556,3.92,-6.08,-7.02
5.2153544425964355,3.92,-6.08,-7.02
5.2173521518707275,1.2,-6.36,-6.85
5.219355344772339,1.2,-6.36,-6.85
5.2213544845581055,1.2,-6.36,-6.85
5.223348379135132,1.2,-6.36,-6.85
5.226358652114868,1.2,-6.36,-6.85
5.228356838226318,1.1,-7.86,-9.4
5.229356050491333,1.1,-7.86,-9.4
5.232359409332275,1.1,-7.86,-9.4
5.23534631729126,1.1,-7.86,-9.4
5.237358093261719,1.1,-7.86,-9.4
5.239366769790649,1.62,-8.65,-10.71
5.241361141204834,1.62,-8.65,-10.71
5.243351221084595,1.62,-8.65,-10.71
5.2453601360321045,1.62,-8.65,-10.71
5.248353004455566,1.62,-8.65,-10.71
5.250355243682861,1.57,-8.99,-10.0
5.253352165222168,1.57,-8.99,-10.0
5.254352331161499,1.57,-8.99,-10.0
5.257354259490967,1.57,-8.99,-10.0
5.260354280471802,1.57,-8.99,-10.0
5.262364149093628,1.82,-8.62,-9.77
5.263354063034058,1.82,-8.62,-9.77
5.265356540679932,1.82,-8.62,-9.77
5.267366170883179,1.82,-8.62,-9.77
5.2693564891815186,1.82,-8.62,-9.77
5.271355628967285,1.61,-7.24,-8.62
5.273356676101685,1.61,-7.24,-8.62
5.276361465454102,1.61,-7.24,-8.62
5.278356313705444,1.61,-7.24,-8.62
5.280377626419067,1.61,-7.24,-8.62
5.283369541168213,2.08,-6.54,-6.76
5.285360813140869,2.08,-6.54,-6.76
5.287358283996582,2.08,-6.54,-6.76
5.289360046386719,2.08,-6.54,-6.76
5.292360782623291,2.08,-6.54,-6.76
5.29535984992981,2.24,-6.91,-5.43
5.296361446380615,2.24,-6.91,-5.43
5.299373149871826,2.24,-6.91,-5.43
5.302363157272339,2.24,-6.91,-5.43
5.304373025894165,2.24,-6.91,-5.43
5.307365894317627,1.97,-7.29,-5.05
5.309369325637817,1.97,-7.29,-5.05
5.311364650726318,1.97,-7.29,-5.05
5.313363790512085,1.97,-7.29,-5.05
5.3153674602508545,1.97,-7.29,-5.05
5.318378448486328,1.96,-7.23,-6.11
5.320368051528931,1.96,-7.23,-6.11
5.322366952896118,1.96,-7.23,-6.11
5.324368238449097,1.96,-7.23,-6.11
5.3273680210113525,1.96,-7.23,-6.11
5.329367160797119,2.29,-8.48,-7.5
5.3313679695129395,2.29,-8.48,-7.5
5.33337140083313,2.29,-8.48,-7.5
5.335371494293213,2.29,-8.48,-7.5
5.337381839752197,2.29,-8.48,-8.06
5.339380979537964,2.22,-10.55,-8.06
5.342374324798584,2.22,-10.55,-8.06
5.344371557235718,2.22,-10.55,-8.06
5.346390962600708,2.22,-10.55,-8.06
5.348373174667358,2.22,-12.69,-9.01
5.351386070251465,1.24,-12.75,-9.01
5.353384017944336,1.24,-12.75,-9.01
5.356394529342651,1.24,-12.75,-9.01
5.358377456665039,1.24,-12.75,-9.01
5.361375331878662,1.24,-15.0,-11.23
5.363374948501587,1.44,-15.0,-11.23
5.366377830505371,1.44,-15.0,-11.23
5.36937689781189,1.44,-15.0,-11.23
5.371389150619507,1.44,-15.0,-11.23
5.37438178062439,1.33,-15.95,-11.53
5.376383304595947,1.33,-15.95,-11.53
5.378378868103027,1.33,-15.95,-11.53
5.380380630493164,1.33,-15.95,-11.53
5.3833839893341064,1.33,-15.95,-11.53
5.386380434036255,1.45,-14.4,-10.83
5.388380765914917,1.45,-14.4,-10.83
5.391385555267334,1.45,-14.4,-10.83
5.3933939933776855,1.45,-14.4,-10.83
5.396393775939941,1.45,-14.4,-10.83
5.398385524749756,1.27,-11.59,-8.17
5.401386499404907,1.27,-11.59,-8.17
5.40338397026062,1.27,-11.59,-8.17
5.406384468078613,1.27,-11.59,-8.17
5.4083945751190186,1.27,-11.59,-8.17
5.410386323928833,1.24,-9.75,-5.92
5.413387775421143,1.24,-9.75,-5.92
5.41638970375061,1.24,-9.75,-5.92
5.418392181396484,1.24,-9.75,-5.92
5.420390844345093,1.24,-9.75,-5.92
5.4223902225494385,1.92,-10.98,-4.07
5.425390243530273,1.92,-10.98,-4.07
5.428390026092529,1.92,-10.98,-4.07
5.430390119552612,1.92,-10.98,-4.07
5.433409929275513,1.92,-10.98,-4.07
5.435434579849243,2.42,-13.1,-2.67
5.43733024597168,2.42,-13.1,-2.67
5.439330816268921,2.42,-13.1,-2.67
5.442340850830078,2.42,-13.1,-2.67
5.4443442821502686,2.42,-13.1,-2.67
5.446341514587402,2.37,-14.0,-2.79
5.449336528778076,2.37,-14.0,-2.79
5.451347827911377,2.37,-14.0,-2.79
5.454336166381836,2.37,-14.0,-2.79
5.457348585128784,2.37,-14.0,-2.79
5.459348440170288,2.36,-13.54,-4.21
5.461338043212891,2.36,-13.54,-4.21
5.463338375091553,2.36,-13.54,-4.21
5.46533989906311,2.36,-13.54,-4.21
5.467353343963623,2.36,-13.54,-4.21
5.469350337982178,2.42,-13.11,-5.2
5.472352743148804,2.42,-13.11,-5.2
5.474342584609985,2.42,-13.11,-5.2
5.4773430824279785,2.42,-13.11,-5.2
5.4793407917022705,2.42,-13.11,-5.2
5.482348680496216,2.41,-12.56,-5.33
5.485354423522949,2.41,-12.56,-5.33
5.487355470657349,2.41,-12.56,-5.33
5.49034571647644,2.41,-12.56,-5.33
5.4933555126190186,2.41,-12.56,-5.33
5.496344566345215,2.63,-11.35,-4.92
5.498348236083984,2.63,-11.35,-4.92
5.501348495483398,2.63,-11.35,-4.92
5.504345893859863,2.63,-11.35,-4.92
5.5063464641571045,2.63,-11.35,-4.92
5.509350776672363,2.79,-9.44,-4.28
5.511348009109497,2.79,-9.44,-4.28
5.513360500335693,2.79,-9.44,-4.28
5.515355110168457,2.79,-9.44,-4.28
5.518350601196289,2.79,-9.44,-4.28
5.5203492641448975,3.22,-7.81,-2.94
5.5213611125946045,3.22,-7.81,-2.94
5.524351596832275,3.22,-7.81,-2.94
5.526353359222412,3.22,-7.81,-2.94
5.528357028961182,3.22,-7.81,-2.94
5.530352830886841,3.64,-6.84,-1.7
5.533361911773682,3.64,-6.84,-1.7
5.535353422164917,3.64,-6.84,-1.7
5.537353038787842,3.64,-6.84,-1.7
5.539354085922241,3.64,-6.84,-0.78
5.541358470916748,4.15,-6.82,-0.63
5.543367147445679,4.15,-6.82,-0.63
5.545367479324341,4.15,-6.82,-0.63
5.54835844039917,4.15,-6.82,-0.63
5.550369739532471,4.15,-6.82,-0.68
5.552368879318237,4.67,-7.63,-0.68
5.55436897277832,4.67,-7.63,-0.68
5.556358814239502,4.67,-7.63,-0.68
5.559371471405029,4.67,-7.63,-0.68
5.562364339828491,4.67,-8.24,-1.26
5.564359903335571,4.46,-8.21,-1.26
5.567373991012573,4.46,-8.21,-1.26
5.569360733032227,4.46,-8.21,-1.26
5.572361707687378,4.46,-8.21,-1.26
5.574364423751831,4.46,-8.52,-2.77
5.577363729476929,4.56,-8.43,-2.77
5.579362630844116,4.56,-8.43,-2.77
5.5823655128479,4.56,-8.43,-2.77
5.584376811981201,4.56,-8.43,-2.77
5.586367130279541,4.87,-8.3,-4.0
5.588366270065308,4.86,-8.3,-4.0
5.5923802852630615,4.86,-8.3,-4.0
5.5943779945373535,4.86,-8.3,-4.0
5.596378326416016,4.86,-8.3,-4.0
5.598371744155884,4.94,-7.66,-4.19
5.601384162902832,4.94,-7.66,-4.19
5.603369235992432,4.94,-7.66,-4.19
5.60637354850769,4.94,-7.66,-4.19
5.609375238418579,4.94,-7.66,-4.19
5.611369848251343,5.21,-6.25,-3.08
5.613371849060059,5.21,-6.25,-3.08
5.61437201499939,5.21,-6.25,-3.08
5.617388725280762,5.21,-6.25,-3.08
5.6193742752075195,5.21,-6.25,-3.08
5.62137246131897,5.57,-4.94,-1.55
5.623374938964844,5.57,-4.94,-1.55
5.626377105712891,5.57,-4.94,-1.55
5.627386093139648,5.57,-4.94,-1.55
5.629385471343994,5.57,-4.94,-1.55
5.63137674331665,5.85,-4.21,0.36
5.634394645690918,5.85,-4.21,0.36
5.636387348175049,5.85,-4.21,0.36
5.638377904891968,5.85,-4.21,0.36
5.641381502151489,5.85,-4.21,0.36
5.643380641937256,6.14,-4.48,1.19
5.6453776359558105,6.14,-4.48,1.19
5.647378444671631,6.14,-4.48,1.19
5.650393486022949,6.14,-4.48,1.19
5.6523823738098145,6.14,-4.48,1.19
5.654379844665527,6.32,-5.04,0.9
5.656392574310303,6.32,-5.04,0.9
5.659385681152344,6.32,-5.04,0.9
5.6613929271698,6.32,-5.04,0.9
5.663393259048462,6.32,-5.04,0.9
5.664388656616211,6.41,-5.74,0.61
5.667386054992676,6.41,-5.74,0.61
5.669383764266968,6.41,-5.74,0.61
5.671385049819946,6.41,-5.74,0.61
5.6733856201171875,6.41,-5.74,0.61
5.674387693405151,6.13,-5.7,-0.02
5.6763880252838135,6.13,-5.7,-0.02
5.678385496139526,6.13,-5.7,-0.02
5.6813952922821045,6.13,-5.7,-0.02
5.684392690658569,6.13,-5.7,-0.02
5.686388731002808,6.1,-5.37,-1.04
5.688387870788574,6.1,-5.37,-1.04
5.691393136978149,6.1,-5.37,-1.04
5.694392442703247,6.1,-5.37,-1.04
5.697391033172607,6.1,-5.37,-1.04
5.699393033981323,6.21,-4.69,-0.8
5.702394008636475,6.21,-4.69,-0.8
5.70440673828125,6.21,-4.69,-0.8
5.7074127197265625,6.21,-4.69,-0.8
5.70940637588501,6.21,-4.69,-0.8
5.71239447593689,6.23,-3.9,0.25
5.713392972946167,6.23,-3.9,0.25
5.716407060623169,6.23,-3.9,0.25
5.718401670455933,6.23,-3.9,0.25
5.721394777297974,6.23,-3.9,0.25
5.723399877548218,6.06,-2.99,1.18
5.726399660110474,6.06,-2.99,1.18
5.728396892547607,6.06,-2.99,1.18
5.730408430099487,6.06,-2.99,1.18
5.732401609420776,6.06,-2.99,1.18
5.735399961471558,5.97,-2.41,1.13
5.736409902572632,5.97,-2.41,1.13
5.739399433135986,5.97,-2.41,1.13
5.741403102874756,5.97,-2.41,1.13
5.743412733078003,5.97,-2.41,1.13
5.7454118728637695,5.94,-2.4,0.61
5.746412038803101,5.94,-2.4,0.61
5.749405860900879,5.94,-2.4,0.61
5.751419544219971,5.94,-2.4,0.61
5.753402471542358,5.94,-2.4,0.61
5.755407810211182,6.05,-3.25,0.08
5.758415460586548,6.05,-3.25,0.08
5.761404275894165,6.05,-3.25,0.08
5.7634053230285645,6.05,-3.25,0.08
5.765407562255859,6.05,-3.25,0.08
5.7684080600738525,6.07,-4.44,-0.3
5.7704057693481445,6.07,-4.44,-0.3
5.77240777015686,6.07,-4.44,-0.3
5.7744104862213135,6.07,-4.44,-0.3
5.7774200439453125,6.07,-4.44,-0.3
5.77940821647644,6.06,-5.29,-0.93
5.781410217285156,6.06,-5.29,-0.93
5.7844133377075195,6.06,-5.29,-0.93
5.786409854888916,6.06,-5.29,-0.93
5.788414001464844,6.06,-5.29,-0.93
5.790423154830933,6.16,-5.18,-1.37
5.793413162231445,6.16,-5.18,-1.37
5.79541277885437,6.16,-5.18,-1.37
5.797411918640137,6.16,-5.18,-1.37
5.7994279861450195,6.16,-5.18,-1.37
5.8024256229400635,6.12,-4.23,-1.08
5.8044140338897705,6.12,-4.23,-1.08
5.80641770362854,6.12,-4.23,-1.08
5.80942177772522,6.12,-4.23,-1.08
5.811427116394043,6.12,-4.23,-1.08
5.813417434692383,5.94,-2.86,-0.55
5.815419435501099,5.94,-2.86,-0.55
5.818419694900513,5.94,-2.86,-0.55
5.820417642593384,5.94,-2.86,-0.55
5.822429180145264,5.94,-2.86,-0.55
5.824423789978027,5.93,-2.06,-0.17
5.827422618865967,5.93,-2.06,-0.17
5.829419374465942,5.93,-2.06,-0.17
5.831421613693237,5.93,-2.06,-0.17
5.833424091339111,5.93,-2.06,-0.17
5.835421085357666,5.8,-1.66,0.32
5.837421655654907,5.8,-1.66,0.32
5.840427875518799,5.8,-1.66,0.32
5.8424365520477295,5.8,-1.66,0.32
5.844423532485962,5.8,-1.66,0.32
5.846422910690308,5.34,-1.25,0.05
5.848428726196289,5.34,-1.25,0.05
5.851437330245972,5.34,-1.25,0.05
5.853424787521362,5.34,-1.25,0.05
5.855425834655762,5.34,-1.25,0.05
5.858430862426758,4.96,-1.58,-1.33
5.8604395389556885,4.96,-1.58,-1.33
5.862440586090088,4.96,-1.58,-1.33
5.865429878234863,4.96,-1.58,-1.33
5.868432283401489,4.96,-1.58,-1.33
5.870429277420044,4.88,-2.32,-3.07
5.872429609298706,4.88,-2.32,-3.07
5.8754448890686035,4.88,-2.32,-3.07
5.877443313598633,4.88,-2.32,-3.07
5.879432201385498,4.88,-2.32,-3.07
5.881433486938477,5.05,-2.99,-3.95
5.883436679840088,5.05,-2.99,-3.95
5.886433362960815,5.05,-2.99,-3.95
5.888432741165161,5.05,-2.99,-3.95
5.891446352005005,5.05,-2.99,-3.95
5.894445896148682,5.17,-3.59,-3.75
5.896445989608765,5.17,-3.59,-3.75
5.899439811706543,5.17,-3.59,-3.75
5.9014387130737305,5.17,-3.59,-3.75
5.903447151184082,5.17,-3.59,-3.11
5.906437635421753,5.05,-3.81,-3.11
5.909440279006958,5.05,-3.81,-3.11
5.911438465118408,5.05,-3.81,-3.11
5.913438320159912,5.05,-3.81,-3.11
5.91544771194458,5.05,-3.81,-3.01
5.9174439907073975,4.87,-3.71,-3.01
5.919450044631958,4.87,-3.71,-3.01
5.9214417934417725,4.87,-3.71,-3.01
5.924443006515503,4.87,-3.71,-3.01
5.926445484161377,4.87,-3.2,-3.05
5.928452730178833,4.64,-3.2,-3.05
5.93044376373291,4.64,-3.2,-3.05
5.933446407318115,4.64,-3.2,-3.05
5.935443639755249,4.64,-3.2,-3.05
5.938456296920776,4.34,-2.68,-3.14
5.940464735031128,4.34,-2.68,-3.14
